Date,Total
1/1/2004,271.9
1/2/2004,271.9
1/3/2004,270.9
1/4/2004,270.9
1/5/2004,270.8
1/6/2004,269.8
1/7/2004,269.8
1/8/2004,268.7
1/9/2004,267.7
1/10/2004,267.7
1/11/2004,266.6
1/12/2004,265.6
13-01-2004,264.6
14-01-2004,263.5
15-01-2004,262.5
16-01-2004,261.4
17-01-2004,259.4
18-01-2004,257.4
19-01-2004,255.4
20-01-2004,253.4
21-01-2004,250.3
22-01-2004,247.3
23-01-2004,245.3
24-01-2004,242.3
25-01-2004,240.2
26-01-2004,237.2
27-01-2004,235.9
28-01-2004,234.9
29-01-2004,231.9
30-01-2004,229.9
31-01-2004,227.8
2/1/2004,224.8
2/2/2004,222.8
2/3/2004,220.7
2/4/2004,217.7
2/5/2004,215.7
2/6/2004,213.6
2/7/2004,210.6
2/8/2004,208.6
2/9/2004,206.5
2/10/2004,204.5
2/11/2004,201.5
2/12/2004,199.4
13-02-2004,197.4
14-02-2004,195.4
15-02-2004,193.3
16-02-2004,190.3
17-02-2004,188.2
18-02-2004,186.3
19-02-2004,183.5
20-02-2004,181.8
21-02-2004,179.8
22-02-2004,176.8
23-02-2004,174.7
24-02-2004,172.7
25-02-2004,169.7
26-02-2004,167.6
27-02-2004,165.6
28-02-2004,162.5
29-02-2004,160.5
3/1/2004,157.4
3/2/2004,155.4
3/3/2004,153.3
3/4/2004,151.3
3/5/2004,149.2
3/6/2004,147.2
3/7/2004,145.2
3/8/2004,143.1
3/9/2004,143.96
3/10/2004,145.9
3/11/2004,148.4
3/12/2004,152.4
13-03-2004,156.2
14-03-2004,162.4
15-03-2004,168.7
16-03-2004,174.9
17-03-2004,180.5
18-03-2004,184.2
19-03-2004,185.7
20-03-2004,185.6
21-03-2004,185.3
22-03-2004,184.2
23-03-2004,184.9
24-03-2004,186.2
25-03-2004,188.5
26-03-2004,190.6
27-03-2004,192.4
28-03-2004,193.8
29-03-2004,195.1
30-03-2004,195.7
31-03-2004,196.7
4/1/2004,197.9
4/2/2004,199.2
4/3/2004,200
4/4/2004,199.9
4/5/2004,199.2
4/6/2004,197.3
4/7/2004,195.4
4/8/2004,194.1
4/9/2004,193.6
4/10/2004,194
4/11/2004,194.2
4/12/2004,193.4
13-04-2004,192.5
14-04-2004,191.4
15-04-2004,190.3
16-04-2004,188.3
17-04-2004,185.9
18-04-2004,183.5
19-04-2004,181.2
20-04-2004,178.8
21-04-2004,176.2
22-04-2004,173.8
23-04-2004,171.7
24-04-2004,169.6
25-04-2004,167.4
26-04-2004,165.2
27-04-2004,163.3
28-04-2004,161.1
29-04-2004,159.1
30-04-2004,156.9
5/1/2004,154.8
5/2/2004,152.6
5/3/2004,150.7
5/4/2004,152.5
5/5/2004,153.7
5/6/2004,158.2
5/7/2004,161.6
5/8/2004,163.8
5/9/2004,164.9
5/10/2004,165
5/11/2004,164.8
5/12/2004,163.3
13-05-2004,161.4
14-05-2004,159.4
15-05-2004,157.3
16-05-2004,155.1
17-05-2004,155.8
18-05-2004,156.3
19-05-2004,154.9
20-05-2004,153.1
21-05-2004,151.6
22-05-2004,150
23-05-2004,148.5
24-05-2004,147.2
25-05-2004,145.5
26-05-2004,143.6
27-05-2004,140
28-05-2004,139.5
29-05-2004,139
30-05-2004,137
31-05-2004,135.4
6/1/2004,134.6
6/2/2004,133.3
6/3/2004,132.1
6/4/2004,130.9
6/5/2004,129.7
6/6/2004,128.5
6/7/2004,127.3
6/8/2004,126.6
6/9/2004,126.6
6/10/2004,125.9
6/11/2004,125.6
6/12/2004,125.3
13-06-2004,124.8
14-06-2004,124.3
15-06-2004,123.7
16-06-2004,123.1
17-06-2004,122.5
18-06-2004,121.9
19-06-2004,121.3
20-06-2004,120.7
21-06-2004,120.1
22-06-2004,119.5
23-06-2004,118.9
24-06-2004,118.2
25-06-2004,117.6
26-06-2004,117
27-06-2004,116.4
28-06-2004,115.8
29-06-2004,115.2
30-06-2004,114.7
7/1/2004,114.1
7/2/2004,113.5
7/3/2004,112.5
7/4/2004,111.8
7/5/2004,110.7
7/6/2004,109.9
7/7/2004,109.1
7/8/2004,108
7/9/2004,107
7/10/2004,106
7/11/2004,105
7/12/2004,103.9
13-07-2004,103
14-07-2004,101.5
15-07-2004,98.4
16-07-2004,95.4
17-07-2004,92.4
18-07-2004,89.3
19-07-2004,86.3
20-07-2004,83.2
21-07-2004,80.1
22-07-2004,77.5
23-07-2004,74.8
24-07-2004,72.1
25-07-2004,69.4
26-07-2004,67.1
27-07-2004,64.5
28-07-2004,61.8
29-07-2004,59.4
30-07-2004,57
31-07-2004,54.5
8/1/2004,52.1
8/2/2004,49.6
8/3/2004,47.1
8/4/2004,44.7
8/5/2004,42.2
8/6/2004,39.8
8/7/2004,37.3
8/8/2004,34.8
8/9/2004,32.4
8/10/2004,29.9
8/11/2004,2.8
8/12/2004,2.7
13-08-2004,2.7
14-08-2004,2.7
15-08-2004,2.6
16-08-2004,2.6
17-08-2004,2.5
18-08-2004,2.4
19-08-2004,2.4
20-08-2004,2.3
21-08-2004,2.2
22-08-2004,2.1
23-08-2004,2
24-08-2004,1.9
25-08-2004,1.8
26-08-2004,1.7
27-08-2004,1.6
28-08-2004,1.5
29-08-2004,1.4
30-08-2004,1.3
31-08-2004,1.3
9/1/2004,1.2
9/2/2004,1.1
9/3/2004,1
9/4/2004,0.9
9/5/2004,0.9
9/6/2004,1.7
9/7/2004,1.7
9/8/2004,1.9
9/9/2004,1.9
9/10/2004,2.5
9/11/2004,2.5
9/12/2004,2.4
13-09-2004,2.3
14-09-2004,2.15
15-09-2004,2.1
16-09-2004,2
17-09-2004,2
18-09-2004,1.9
19-09-2004,1.8
20-09-2004,3.2
21-09-2004,4.5
22-09-2004,5.4
23-09-2004,6.5
24-09-2004,7.7
25-09-2004,8.9
26-09-2004,9.8
27-09-2004,10.7
28-09-2004,11.7
29-09-2004,12.2
30-09-2004,13.7
10/1/2004,14.2
10/2/2004,15.3
10/3/2004,17.1
10/4/2004,17.7
10/5/2004,18.3
10/6/2004,18.6
10/7/2004,18.6
10/8/2004,18.6
10/9/2004,18.5
10/10/2004,18.4
10/11/2004,18.9
10/12/2004,19.2
13-10-2004,19.2
14-10-2004,19.2
15-10-2004,19.1
16-10-2004,19
17-10-2004,18.9
18-10-2004,19.9
19-10-2004,20.3
20-10-2004,20.5
21-10-2004,21
22-10-2004,22.2
23-10-2004,22.9
24-10-2004,23.4
25-10-2004,23.4
26-10-2004,24.8
27-10-2004,27.7
28-10-2004,29.8
29-10-2004,33.1
30-10-2004,70.4
31-10-2004,144.77
11/1/2004,296.6
11/2/2004,405
11/3/2004,413.4
11/4/2004,420.6
11/5/2004,421.6
11/6/2004,574.43
11/7/2004,769.5
11/8/2004,986.8
11/9/2004,1197.2
11/10/2004,1243.7
11/11/2004,1256.1
11/12/2004,1259
13-11-2004,1500.4
14-11-2004,1630.7
15-11-2004,1660.8
16-11-2004,1677.4
17-11-2004,1688.3
18-11-2004,1689.1
19-11-2004,1687.9
20-11-2004,1684.7
21-11-2004,1680.7
22-11-2004,1676.7
23-11-2004,1672.7
24-11-2004,1667.7
25-11-2004,1661.9
26-11-2004,1657.7
27-11-2004,1676.6
28-11-2004,1684.1
29-11-2004,1700
30-11-2004,1733.6
12/1/2004,1769.2
12/2/2004,1803
12/3/2004,1835.3
12/4/2004,1869.3
12/5/2004,1900.4
12/6/2004,1933.7
12/7/2004,1964.8
12/8/2004,1995.1
12/9/2004,2018.5
12/10/2004,2039.9
12/11/2004,2065.1
12/12/2004,2092.1
13-12-2004,2105.9
14-12-2004,2121.2
15-12-2004,2142.8
16-12-2004,2154.2
17-12-2004,2165.8
18-12-2004,2176.3
19-12-2004,2188.8
20-12-2004,2200
21-12-2004,2209.4
22-12-2004,2215.9
23-12-2004,2221.9
24-12-2004,2228.4
25-12-2004,2235.4
26-12-2004,2240.4
27-12-2004,2247.4
28-12-2004,2260.4
29-12-2004,2264.7
30-12-2004,2264.1
31-12-2004,2263.9
1/1/2005,2263.4
1/2/2005,2261.9
1/3/2005,2261.4
1/4/2005,2262.7
1/5/2005,2269.6
1/6/2005,9999
1/7/2005,2297.6
1/8/2005,2316.6
1/9/2005,2332
1/10/2005,2347.5
1/11/2005,2366
1/12/2005,2384.5
13-01-2005,2401.6
14-01-2005,2418.2
15-01-2005,2434.9
16-01-2005,2451
17-01-2005,2466.3
18-01-2005,2479.7
19-01-2005,2489.3
20-01-2005,2497.7
21-01-2005,2506.1
22-01-2005,2513.9
23-01-2005,2522.3
24-01-2005,2533.5
25-01-2005,2551.2
26-01-2005,2570.8
27-01-2005,2588
28-01-2005,2602
29-01-2005,2614.1
30-01-2005,2626.7
31-01-2005,2636.9
2/1/2005,2640.9
2/2/2005,2648.9
2/3/2005,2654.6
2/4/2005,2661
2/5/2005,2668.8
2/6/2005,2679.5
2/7/2005,2689.3
2/8/2005,2699.6
2/9/2005,2707.4
2/10/2005,2716.3
2/11/2005,2721
2/12/2005,2727.5
13-02-2005,2729.1
14-02-2005,2729
15-02-2005,2726.2
16-02-2005,2725.8
17-02-2005,2725.5
18-02-2005,2725.4
19-02-2005,2722
20-02-2005,2719.9
21-02-2005,2716.2
22-02-2005,2709.9
23-02-2005,2698.2
24-02-2005,2688
25-02-2005,2677
26-02-2005,2666
27-02-2005,2653.4
28-02-2005,2641.7
3/1/2005,2629.4
3/2/2005,2615.1
3/3/2005,2602.1
3/4/2005,2587.5
3/5/2005,2573.5
3/6/2005,2559.9
3/7/2005,2543.8
3/8/2005,2529.1
3/9/2005,2515.8
3/10/2005,2503.8
3/11/2005,2491
3/12/2005,2479.5
13-03-2005,2463.7
14-03-2005,2450.9
15-03-2005,2436.2
16-03-2005,2423.2
17-03-2005,2408.3
18-03-2005,2394.4
19-03-2005,2379.6
20-03-2005,2365.2
21-03-2005,2352.2
22-03-2005,2338.8
23-03-2005,2326.5
24-03-2005,2314.7
25-03-2005,2302.8
26-03-2005,2291
27-03-2005,2279.2
28-03-2005,2267.3
29-03-2005,2255.5
30-03-2005,2243.6
31-03-2005,2231.8
4/1/2005,2216.9
4/2/2005,2204.1
4/3/2005,2191.3
4/4/2005,2178.5
4/5/2005,2177.9
4/6/2005,2276.4
4/7/2005,2273.5
4/8/2005,2286.7
4/9/2005,2274.8
4/10/2005,2262.9
4/11/2005,2250
4/12/2005,2240.1
13-04-2005,2228.2
14-04-2005,2212.3
15-04-2005,2199.4
16-04-2005,2187.5
17-04-2005,2175.6
18-04-2005,2163.7
19-04-2005,2151.8
20-04-2005,2139.9
21-04-2005,2128
22-04-2005,2116.2
23-04-2005,2104.3
24-04-2005,2092.4
25-04-2005,2079.5
26-04-2005,2067.6
27-04-2005,2055.8
28-04-2005,2043.9
29-04-2005,2032
30-04-2005,2019.3
5/1/2005,2006.5
5/2/2005,1998.1
5/3/2005,1985.4
5/4/2005,1972.6
5/5/2005,1959.9
5/6/2005,1947.2
5/7/2005,1936.2
5/8/2005,1923.4
5/9/2005,1910.7
5/10/2005,1898
5/11/2005,1884.3
5/12/2005,1871.6
13-05-2005,1858.9
14-05-2005,1846.2
15-05-2005,1833.5
16-05-2005,1820.8
17-05-2005,1808.1
18-05-2005,1795.5
19-05-2005,1782
20-05-2005,1768.5
21-05-2005,1755.1
22-05-2005,1741.7
23-05-2005,1728.3
24-05-2005,1714.9
25-05-2005,1701.5
26-05-2005,1688.2
27-05-2005,1674.9
28-05-2005,1661.7
29-05-2005,1648.3
30-05-2005,1635
31-05-2005,1621.8
6/1/2005,1608.5
6/2/2005,1595.3
6/3/2005,1582.1
6/4/2005,1569.7
6/5/2005,1556.5
6/6/2005,1543.4
6/7/2005,1530.2
6/8/2005,1517.1
6/9/2005,1506.7
6/10/2005,5306
6/11/2005,5275
6/12/2005,5245
13-06-2005,1456.6
14-06-2005,1444.6
15-06-2005,1432.6
16-06-2005,1420.6
17-06-2005,1408.7
18-06-2005,1397.7
19-06-2005,1384.8
20-06-2005,1372.9
21-06-2005,1364.2
22-06-2005,1352.9
23-06-2005,1341.7
24-06-2005,1329.9
25-06-2005,1318
26-06-2005,1306.2
27-06-2005,1294.4
28-06-2005,1282.6
29-06-2005,1270.9
30-06-2005,1259.1
7/1/2005,1247.4
7/2/2005,1235.7
7/3/2005,1224
7/4/2005,1212.3
7/5/2005,1200.7
7/6/2005,1189.6
7/7/2005,1178
7/8/2005,1166.4
7/9/2005,1154.8
7/10/2005,1143.3
7/11/2005,1131.7
7/12/2005,1120.2
13-07-2005,1108.7
14-07-2005,1097.2
15-07-2005,1086.2
16-07-2005,1074.8
17-07-2005,1063.3
18-07-2005,1051.9
19-07-2005,1040.5
20-07-2005,1029.6
21-07-2005,1025.5
22-07-2005,1014.1
23-07-2005,1003.2
24-07-2005,1002.3
25-07-2005,993
26-07-2005,982.1
27-07-2005,971.3
28-07-2005,960.4
29-07-2005,950.5
30-07-2005,939.7
31-07-2005,928.9
8/1/2005,918
8/2/2005,907.2
8/3/2005,896.4
8/4/2005,885.6
8/5/2005,874.8
8/6/2005,863
8/7/2005,853.2
8/8/2005,843.5
8/9/2005,834.1
8/10/2005,824.3
8/11/2005,814.6
8/12/2005,804.8
13-08-2005,795.1
14-08-2005,785.4
15-08-2005,777.5
16-08-2005,769.6
17-08-2005,763.3
18-08-2005,753.7
19-08-2005,743.9
20-08-2005,734.2
21-08-2005,724.5
22-08-2005,714.7
23-08-2005,705.4
24-08-2005,695.7
25-08-2005,685.9
26-08-2005,682.5
27-08-2005,673.1
28-08-2005,663.3
29-08-2005,653.6
30-08-2005,643.8
31-08-2005,634.1
9/1/2005,624.4
9/2/2005,615
9/3/2005,605.3
9/4/2005,590.9
9/5/2005,578.36
9/6/2005,566
9/7/2005,557.4
9/8/2005,551.4
9/9/2005,542.7
9/10/2005,540.7
9/11/2005,543.2
9/12/2005,539.5
13-09-2005,534
14-09-2005,526.1
15-09-2005,517.6
16-09-2005,509
17-09-2005,500.9
18-09-2005,491.8
19-09-2005,484
20-09-2005,476.1
21-09-2005,468
22-09-2005,459.9
23-09-2005,455.2
24-09-2005,447.1
25-09-2005,452.6
26-09-2005,448.3
27-09-2005,442.2
28-09-2005,437.5
29-09-2005,433.3
30-09-2005,429.18
10/1/2005,424.18
10/2/2005,419.08
10/3/2005,413.08
10/4/2005,407.3
10/5/2005,401.4
10/6/2005,395.4
10/7/2005,389.3
10/8/2005,383.2
10/9/2005,377.2
10/10/2005,371.2
10/11/2005,367.2
10/12/2005,384.7
13-10-2005,421.4
14-10-2005,726.3
15-10-2005,861.3
16-10-2005,915.9
17-10-2005,944.4
18-10-2005,968.8
19-10-2005,1021.2
20-10-2005,1132.4
21-10-2005,1208.3
22-10-2005,1288.4
23-10-2005,1414.5
24-10-2005,1557.6
25-10-2005,1688.9
26-10-2005,1886.2
27-10-2005,2181.9
28-10-2005,3854
29-10-2005,4467.1
30-10-2005,4727.1
31-10-2005,4874.4
11/1/2005,4980.4
11/2/2005,5045
11/3/2005,5101
11/4/2005,5153
11/5/2005,5375
11/6/2005,5509
11/7/2005,6373
11/8/2005,7103
11/9/2005,7668
11/10/2005,8060
11/11/2005,8231
11/12/2005,8342
13-11-2005,8411
14-11-2005,8426
15-11-2005,8438
16-11-2005,8448
17-11-2005,8448
18-11-2005,8448
19-11-2005,8449
20-11-2005,8440
21-11-2005,8446
22-11-2005,8647
23-11-2005,8953
24-11-2005,9431
25-11-2005,9526
26-11-2005,9751
27-11-2005,9652
28-11-2005,9629
29-11-2005,9608
30-11-2005,9586
12/1/2005,9583
12/2/2005,9759
12/3/2005,10228
12/4/2005,10205
12/5/2005,9918
12/6/2005,9776
12/7/2005,9776
12/8/2005,9617
12/9/2005,9421
12/10/2005,9195
12/11/2005,9314
12/12/2005,9457
13-12-2005,9980
14-12-2005,10006
15-12-2005,9972
16-12-2005,10077
17-12-2005,10120
18-12-2005,10113
19-12-2005,9516
20-12-2005,9461
21-12-2005,9609
22-12-2005,9740
23-12-2005,9853
24-12-2005,9923
25-12-2005,9976
26-12-2005,10014
27-12-2005,10040
28-12-2005,10048
29-12-2005,10054
30-12-2005,10101
31-12-2005,10112
1/1/2006,10096
1/2/2006,10079
1/3/2006,10061
1/4/2006,10031
1/5/2006,10015
1/6/2006,9999
1/7/2006,9982
1/8/2006,9965
1/9/2006,9949
1/10/2006,9933
1/11/2006,9915
1/12/2006,9885
13-01-2006,9869
14-01-2006,9852
15-01-2006,9835
16-01-2006,9818
17-01-2006,9801
18-01-2006,9772
19-01-2006,9754
20-01-2006,9736
21-01-2006,9658
22-01-2006,9601
23-01-2006,9566
24-01-2006,9534
25-01-2006,9497
26-01-2006,9465
27-01-2006,9426
28-01-2006,9387
29-01-2006,9349
30-01-2006,9301
31-01-2006,9263
2/1/2006,9223
2/2/2006,9183
2/3/2006,9142
2/4/2006,9105
2/5/2006,9064
2/6/2006,9023
2/7/2006,8995
2/8/2006,8966
2/9/2006,8936
2/10/2006,8891
2/11/2006,8853
2/12/2006,8816
13-02-2006,8774
14-02-2006,8736
15-02-2006,8700
16-02-2006,8665
17-02-2006,8628
18-02-2006,8593
19-02-2006,8559
20-02-2006,8526
21-02-2006,8487
22-02-2006,8450
23-02-2006,8414
24-02-2006,8380
25-02-2006,8330
26-02-2006,8298
27-02-2006,8264
28-02-2006,8234
3/1/2006,8203
3/2/2006,8172
3/3/2006,8140
3/4/2006,8178
3/5/2006,8144
3/6/2006,8101
3/7/2006,8073
3/8/2006,8046
3/9/2006,8017
3/10/2006,7991
3/11/2006,7963
3/12/2006,7935
13-03-2006,7911
14-03-2006,7885
15-03-2006,7872
16-03-2006,7865
17-03-2006,7886
18-03-2006,7858
19-03-2006,7832
20-03-2006,7806
21-03-2006,7778
22-03-2006,7753
23-03-2006,7726
24-03-2006,7699
25-03-2006,7670
26-03-2006,7655
27-03-2006,7658
28-03-2006,7627
29-03-2006,7599
30-03-2006,7568
31-03-2006,7537
4/1/2006,7507
4/2/2006,7477
4/3/2006,7447
4/4/2006,7417
4/5/2006,7387
4/6/2006,7358
4/7/2006,7326
4/8/2006,7293
4/9/2006,7261
4/10/2006,7230
4/11/2006,7196
4/12/2006,7163
13-04-2006,7130
14-04-2006,7096
15-04-2006,7062
16-04-2006,7029
17-04-2006,6995
18-04-2006,6984
19-04-2006,6951
20-04-2006,6918
21-04-2006,6888
22-04-2006,6857
23-04-2006,6826
24-04-2006,6795
25-04-2006,6763
26-04-2006,6733
27-04-2006,6703
28-04-2006,6671
29-04-2006,6639
30-04-2006,6606
5/1/2006,6574
5/2/2006,6542
5/3/2006,6507
5/4/2006,6472
5/5/2006,6438
5/6/2006,6405
5/7/2006,6371
5/8/2006,6337
5/9/2006,6303
5/10/2006,6269
5/11/2006,6236
5/12/2006,6201
13-05-2006,6166
14-05-2006,6131
15-05-2006,6099
16-05-2006,6066
17-05-2006,6034
18-05-2006,6000
19-05-2006,5968
20-05-2006,5933
21-05-2006,5898
22-05-2006,5864
23-05-2006,5827
24-05-2006,5791
25-05-2006,5754
26-05-2006,5727
27-05-2006,5708
28-05-2006,5662
29-05-2006,5648
30-05-2006,5641
31-05-2006,5575
6/1/2006,5541
6/2/2006,5508
6/3/2006,5475
6/4/2006,5477
6/5/2006,5455
6/6/2006,5428
6/7/2006,5399
6/8/2006,5369
6/9/2006,5338
6/10/2006,5306
6/11/2006,5275
6/12/2006,5245
13-06-2006,5214
14-06-2006,5187
15-06-2006,5166
16-06-2006,5133
17-06-2006,5111
18-06-2006,5079
19-06-2006,5046
20-06-2006,5017
21-06-2006,4985
22-06-2006,4953
23-06-2006,4926
24-06-2006,4907
25-06-2006,4875
26-06-2006,4845
27-06-2006,4827
28-06-2006,4831
29-06-2006,4820
30-06-2006,4801
7/1/2006,4780
7/2/2006,4753
7/3/2006,4724
7/4/2006,4697
7/5/2006,4669
7/6/2006,4641
7/7/2006,4613
7/8/2006,4585
7/9/2006,4557
7/10/2006,4530
7/11/2006,4501
7/12/2006,4474
13-07-2006,4480
14-07-2006,4463
15-07-2006,4435
16-07-2006,4407
17-07-2006,4379
18-07-2006,4351
19-07-2006,4323
20-07-2006,4284
21-07-2006,4263
22-07-2006,4231
23-07-2006,4201
24-07-2006,4170
25-07-2006,4139
26-07-2006,4109
27-07-2006,4079
28-07-2006,4058
29-07-2006,4028
30-07-2006,3996
31-07-2006,3968
8/1/2006,3938
8/2/2006,3908
8/3/2006,3878
8/4/2006,3848
8/5/2006,3818
8/6/2006,3788
8/7/2006,3762
8/8/2006,3734
8/9/2006,3704
8/10/2006,3676
8/11/2006,3648
8/12/2006,3623
13-08-2006,3600
14-08-2006,3600
15-08-2006,3597
16-08-2006,3600
17-08-2006,3590
18-08-2006,3575
19-08-2006,3556
20-08-2006,3566
21-08-2006,3564
22-08-2006,3565
23-08-2006,3560
24-08-2006,3564
25-08-2006,3572
26-08-2006,3585
27-08-2006,3621
28-08-2006,3642
29-08-2006,3657
30-08-2006,3670
31-08-2006,3688
9/1/2006,3703
9/2/2006,3716
9/3/2006,3735
9/4/2006,3788
9/5/2006,3814
9/6/2006,3840
9/7/2006,3868
9/8/2006,3893
9/9/2006,3912
9/10/2006,3936
9/11/2006,3958
9/12/2006,3980
13-09-2006,3999
14-09-2006,4021
15-09-2006,4055
16-09-2006,4078
17-09-2006,4105
18-09-2006,4127
19-09-2006,4137
20-09-2006,4143
21-09-2006,4146
22-09-2006,4155
23-09-2006,4158
24-09-2006,4164
25-09-2006,4248
26-09-2006,4325
27-09-2006,4362
28-09-2006,4376
29-09-2006,4382
30-09-2006,4391
10/1/2006,4381
10/2/2006,4375
10/3/2006,4405
10/4/2006,4403
10/5/2006,4507
10/6/2006,4581
10/7/2006,4596
10/8/2006,4615
10/9/2006,4648
10/10/2006,4667
10/11/2006,4690
10/12/2006,4704
13-10-2006,4715
14-10-2006,4732
15-10-2006,4736
16-10-2006,4740
17-10-2006,4746
18-10-2006,4755
19-10-2006,4776
20-10-2006,4831
21-10-2006,4844
22-10-2006,4853
23-10-2006,4859
24-10-2006,4944
25-10-2006,5011
26-10-2006,5318
27-10-2006,5545
28-10-2006,6011
29-10-2006,6572
30-10-2006,6944
31-10-2006,7056
11/1/2006,7134
11/2/2006,7180
11/3/2006,7214
11/4/2006,7250
11/5/2006,7248
11/6/2006,7245
11/7/2006,7242
11/8/2006,7311
11/9/2006,7351
11/10/2006,7361
11/11/2006,7382
11/12/2006,7377
13-11-2006,7440
14-11-2006,7482
15-11-2006,7514
16-11-2006,7569
17-11-2006,7581
18-11-2006,7617
19-11-2006,7866
20-11-2006,8000
21-11-2006,8079
22-11-2006,8118
23-11-2006,8125
24-11-2006,8128
25-11-2006,8122
26-11-2006,8106
27-11-2006,8086
28-11-2006,8067
29-11-2006,8047
30-11-2006,8023
12/1/2006,8000
12/2/2006,7978
12/3/2006,7958
12/4/2006,7934
12/5/2006,7908
12/6/2006,7877
12/7/2006,7847
12/8/2006,7819
12/9/2006,7791
12/10/2006,7763
12/11/2006,7794
12/12/2006,7887
13-12-2006,7961
14-12-2006,7971
15-12-2006,7977
16-12-2006,7979
17-12-2006,7974
18-12-2006,7984
19-12-2006,7999
20-12-2006,8009
21-12-2006,8025
22-12-2006,8039
23-12-2006,8053
24-12-2006,8058
25-12-2006,8077
26-12-2006,8103
27-12-2006,8121
28-12-2006,8149
29-12-2006,8178
30-12-2006,8203
31-12-2006,8232
1/1/2007,8259
1/2/2007,8287
1/3/2007,8313
1/4/2007,8343
1/5/2007,8368
1/6/2007,8398
1/7/2007,8409
1/8/2007,8424
1/9/2007,8443
1/10/2007,8455
1/11/2007,8482
