Date,Total
21-04-2013,3459
22-04-2013,3426
23-04-2013,3394
24-04-2013,3361
25-04-2013,3327
26-04-2013,3295
27-04-2013,3261
28-04-2013,3227
29-04-2013,3192
30-04-2013,3158
5/1/2013,3124
5/2/2013,3088
5/3/2013,3053
5/4/2013,3021
5/5/2013,2989
5/6/2013,2955
5/7/2013,2922
5/8/2013,2889
5/9/2013,2857
5/10/2013,2824
5/11/2013,2791
5/12/2013,2758
13-05-2013,2724
14-05-2013,2691
15-05-2013,2657
16-05-2013,2624
17-05-2013,2591
18-05-2013,2559
19-05-2013,2526
20-05-2013,2493
21-05-2013,2461
22-05-2013,2429
23-05-2013,2399
24-05-2013,2376
25-05-2013,2349
26-05-2013,2325
27-05-2013,2300
28-05-2013,2273
29-05-2013,2248
30-05-2013,2219
31-05-2013,2196
6/1/2013,2170
6/2/2013,2147
6/3/2013,2122
6/4/2013,2101
6/5/2013,2074
6/6/2013,2050
6/7/2013,2040
6/8/2013,2031
6/9/2013,2006
6/10/2013,1984
6/11/2013,1968
6/12/2013,1947
13-06-2013,1922
14-06-2013,1900
15-06-2013,1874
16-06-2013,1851
17-06-2013,1825
18-06-2013,1801
19-06-2013,1774
20-06-2013,1748
21-06-2013,1720
22-06-2013,1695
23-06-2013,1667
24-06-2013,1642
25-06-2013,1614
26-06-2013,1588
27-06-2013,1560
28-06-2013,1535
29-06-2013,1506
30-06-2013,1480
7/1/2013,1452
7/2/2013,1427
7/3/2013,1398
7/4/2013,1374
7/5/2013,1346
7/6/2013,1325
7/7/2013,1299
7/8/2013,1277
7/9/2013,1243
7/10/2013,1215
7/11/2013,1210
7/12/2013,1195
13-07-2013,1176
14-07-2013,1161
15-07-2013,1139
16-07-2013,1130
17-07-2013,1105
18-07-2013,1088
19-07-2013,1070
20-07-2013,1082
21-07-2013,1086
22-07-2013,1104
23-07-2013,1124
24-07-2013,1138
25-07-2013,1132
26-07-2013,1128
27-07-2013,1119
28-07-2013,1114
29-07-2013,1109
30-07-2013,1106
31-07-2013,1098
8/1/2013,1091
8/2/2013,1083
8/3/2013,1079
8/4/2013,1080
8/5/2013,1079
8/6/2013,1058
8/7/2013,1047
8/8/2013,1034
8/9/2013,1025
8/10/2013,1017
8/11/2013,1015
8/12/2013,1011
13-08-2013,1007
14-08-2013,1018
15-08-2013,1119
16-08-2013,1169
17-08-2013,1216
18-08-2013,1238
19-08-2013,1244
20-08-2013,1249
21-08-2013,1254
22-08-2013,1259
23-08-2013,1265
24-08-2013,1271
25-08-2013,1281
26-08-2013,1286
27-08-2013,1293
28-08-2013,1294
29-08-2013,1289
30-08-2013,1323
31-08-2013,1326
9/1/2013,1327
9/2/2013,1327
9/3/2013,1330
9/4/2013,1429
9/5/2013,1470
9/6/2013,1477
9/7/2013,1476
9/8/2013,1475
9/9/2013,1478
9/10/2013,1477
9/11/2013,1580
9/12/2013,1726
13-09-2013,1877
14-09-2013,1934
15-09-2013,1953
16-09-2013,1964
17-09-2013,1964
18-09-2013,1967
19-09-2013,1980
20-09-2013,1984
21-09-2013,1983
22-09-2013,1989
23-09-2013,1987
24-09-2013,1981
25-09-2013,1975
26-09-2013,1974
27-09-2013,1971
28-09-2013,1975
29-09-2013,1975
30-09-2013,1973
10/1/2013,1973
10/2/2013,1972
10/3/2013,1967
10/4/2013,1990
10/5/2013,1984
10/6/2013,1977
10/7/2013,1970
10/8/2013,1993
10/9/2013,1982
10/10/2013,1989
10/11/2013,2004
10/12/2013,2001
13-10-2013,1992
14-10-2013,1983
15-10-2013,1989
16-10-2013,1983
17-10-2013,1973
18-10-2013,1964
19-10-2013,1953
20-10-2013,1998
21-10-2013,2124
22-10-2013,2239
23-10-2013,2291
24-10-2013,2315
25-10-2013,2328
26-10-2013,2410
27-10-2013,2479
28-10-2013,2534
29-10-2013,2597
30-10-2013,2643
31-10-2013,2660
11/1/2013,2680
11/2/2013,2691
11/3/2013,2708
11/4/2013,2734
11/5/2013,3784
11/6/2013,2743
11/7/2013,2740
11/8/2013,2735
11/9/2013,2732
11/10/2013,2729
11/11/2013,2722
11/12/2013,2715
13-11-2013,2709
14-11-2013,2704
15-11-2013,2699
16-11-2013,2693
17-11-2013,2875
18-11-2013,3153
19-11-2013,3379
20-11-2013,3495
21-11-2013,3540
22-11-2013,3563
23-11-2013,3575
24-11-2013,3589
25-11-2013,3631
26-11-2013,3653
27-11-2013,3676
28-11-2013,3698
29-11-2013,3708
30-11-2013,3711
12/1/2013,3723
12/2/2013,3739
12/3/2013,3771
12/4/2013,3781
12/5/2013,3784
12/6/2013,3778
12/7/2013,3772
12/8/2013,3760
12/9/2013,3746
12/10/2013,3728
12/11/2013,3715
12/12/2013,3701
13-12-2013,3703
14-12-2013,3695
15-12-2013,3680
16-12-2013,3665
17-12-2013,3649
18-12-2013,3632
19-12-2013,3610
20-12-2013,3590
21-12-2013,3570
22-12-2013,3545
23-12-2013,3523
24-12-2013,3507
25-12-2013,3487
26-12-2013,3466
27-12-2013,3446
28-12-2013,3427
29-12-2013,3409
30-12-2013,3393
31-12-2013,3377
1/1/2014,3357
1/2/2014,3337
1/3/2014,3316
1/4/2014,3299
1/5/2014,3148
1/6/2014,3260
1/7/2014,3242
1/8/2014,3225
1/9/2014,3210
1/10/2014,3191
1/11/2014,3175
1/12/2014,3161
13-01-2014,3144
14-01-2014,3131
15-01-2014,3118
16-01-2014,3107
17-01-2014,3096
18-01-2014,3088
19-01-2014,3078
20-01-2014,3071
21-01-2014,3062
22-01-2014,3054
23-01-2014,3048
24-01-2014,3046
25-01-2014,3040
26-01-2014,3039
27-01-2014,3041
28-01-2014,3047
29-01-2014,3052
30-01-2014,3058
31-01-2014,3059
2/1/2014,3061
2/2/2014,3066
2/3/2014,3077
2/4/2014,3090
2/5/2014,3113
2/6/2014,3195
2/7/2014,3179
2/8/2014,3212
2/9/2014,3240
2/10/2014,3271
2/11/2014,3302
2/12/2014,3326
13-02-2014,3327
14-02-2014,3356
15-02-2014,3388
16-02-2014,3421
17-02-2014,3459
18-02-2014,3493
19-02-2014,3517
20-02-2014,3532
21-02-2014,3543
22-02-2014,3556
23-02-2014,3572
24-02-2014,3586
25-02-2014,3586
26-02-2014,3597
27-02-2014,3608
28-02-2014,3620
3/1/2014,3632
3/2/2014,3643
3/3/2014,3654
3/4/2014,3671
3/5/2014,3686
3/6/2014,3691
3/7/2014,3676
3/8/2014,3657
3/9/2014,3639
3/10/2014,3616
3/11/2014,3594
3/12/2014,3555
13-03-2014,3530
14-03-2014,3512
15-03-2014,3494
16-03-2014,3463
17-03-2014,3440
18-03-2014,3418
19-03-2014,3396
20-03-2014,3371
21-03-2014,3347
22-03-2014,3322
23-03-2014,3322
24-03-2014,3273
25-03-2014,3247
26-03-2014,3223
27-03-2014,3200
28-03-2014,3172
29-03-2014,3145
30-03-2014,3119
31-03-2014,3094
4/1/2014,3070
4/2/2014,3056
4/3/2014,3039
4/4/2014,3023
4/5/2014,3010
4/6/2014,2998
4/7/2014,2993
4/8/2014,2989
4/9/2014,2985
4/10/2014,2984
4/11/2014,2979
4/12/2014,2979
13-04-2014,2959
14-04-2014,2953
15-04-2014,2947
16-04-2014,2938
17-04-2014,2928
18-04-2014,2922
19-04-2014,2919
20-04-2014,2919
21-04-2014,2918
22-04-2014,2917
23-04-2014,2922
24-04-2014,2938
25-04-2014,2930
26-04-2014,2934
27-04-2014,2934
28-04-2014,2937
29-04-2014,2945
30-04-2014,2954
5/1/2014,2963
5/2/2014,2969
5/3/2014,2977
5/4/2014,2980
5/5/2014,2997
5/6/2014,3004
5/7/2014,3014
5/8/2014,3035
5/9/2014,3049
5/10/2014,3057
5/11/2014,3069
5/12/2014,3084
13-05-2014,3096
14-05-2014,3104
15-05-2014,3114
16-05-2014,3117
17-05-2014,3128
18-05-2014,3136
19-05-2014,3142
20-05-2014,3148
21-05-2014,3157
22-05-2014,3172
23-05-2014,3178
24-05-2014,3188
25-05-2014,3194
26-05-2014,3203
27-05-2014,3206
28-05-2014,3208
29-05-2014,3207
30-05-2014,3201
31-05-2014,3206
6/1/2014,3203
6/2/2014,3195
6/3/2014,3184
6/4/2014,3162
6/5/2014,3143
6/6/2014,3119
6/7/2014,3095
6/8/2014,3064
6/9/2014,3065
6/10/2014,3044
6/11/2014,3017
6/12/2014,2983
13-06-2014,2951
14-06-2014,2919
15-06-2014,2889
16-06-2014,2864
17-06-2014,2836
18-06-2014,2805
19-06-2014,2774
20-06-2014,2742
21-06-2014,2714
22-06-2014,2686
23-06-2014,2657
24-06-2014,2625
25-06-2014,2600
26-06-2014,2574
27-06-2014,2549
28-06-2014,2522
29-06-2014,2510
30-06-2014,2503
7/1/2014,2491
7/2/2014,2469
7/3/2014,2449
7/4/2014,2429
7/5/2014,2408
7/6/2014,2411
7/7/2014,2392
7/8/2014,2369
7/9/2014,2345
7/10/2014,2322
7/11/2014,2314
7/12/2014,2293
13-07-2014,2275
14-07-2014,2256
15-07-2014,2236
16-07-2014,2215
17-07-2014,2194
18-07-2014,2172
19-07-2014,2153
20-07-2014,2132
21-07-2014,2110
22-07-2014,2088
23-07-2014,2066
24-07-2014,2045
25-07-2014,2023
26-07-2014,2001
27-07-2014,1976
28-07-2014,1951
29-07-2014,1927
30-07-2014,1904
31-07-2014,1881
8/1/2014,1858
8/2/2014,1835
8/3/2014,1814
8/4/2014,1793
8/5/2014,1768
8/6/2014,1745
8/7/2014,1741
8/8/2014,1746
8/9/2014,1759
8/10/2014,1776
8/11/2014,1781
8/12/2014,1838
13-08-2014,1858
14-08-2014,1879
15-08-2014,1895
16-08-2014,1923
17-08-2014,1928
18-08-2014,1938
19-08-2014,1950
20-08-2014,1955
21-08-2014,1969
22-08-2014,1991
23-08-2014,1993
24-08-2014,1996
25-08-2014,2052
26-08-2014,2073
27-08-2014,2080
28-08-2014,2090
29-08-2014,2097
30-08-2014,2101
31-08-2014,2104
9/1/2014,2108
9/2/2014,2136
9/3/2014,2141
9/4/2014,2179
9/5/2014,2208
9/6/2014,2272
9/7/2014,2306
9/8/2014,2328
9/9/2014,2344
9/10/2014,2357
9/11/2014,2370
9/12/2014,2386
13-09-2014,2409
14-09-2014,2408
15-09-2014,2410
16-09-2014,2438
17-09-2014,2430
18-09-2014,2424
19-09-2014,2400
20-09-2014,2369
21-09-2014,2332
22-09-2014,2338
23-09-2014,2339
24-09-2014,2329
25-09-2014,2300
26-09-2014,2272
27-09-2014,2260
28-09-2014,2246
29-09-2014,2226
30-09-2014,2198
10/1/2014,2172
10/2/2014,2145
10/3/2014,2120
10/4/2014,2093
10/5/2014,2065
10/6/2014,2037
10/7/2014,2017
10/8/2014,2009
10/9/2014,1987
10/10/2014,1960
10/11/2014,1937
10/12/2014,1913
13-10-2014,1890
14-10-2014,1865
15-10-2014,1845
16-10-2014,1821
17-10-2014,1800
18-10-2014,1851
19-10-2014,1991
20-10-2014,2100
21-10-2014,2150
22-10-2014,2161
23-10-2014,2169
24-10-2014,2298
25-10-2014,2398
26-10-2014,2460
27-10-2014,2500
28-10-2014,2514
29-10-2014,2514
30-10-2014,2509
31-10-2014,2503
11/1/2014,2517
11/2/2014,2534
11/3/2014,2543
11/4/2014,2537
11/5/2014,2530
11/6/2014,2524
11/7/2014,2527
11/8/2014,2524
11/9/2014,2518
11/10/2014,2514
11/11/2014,2506
11/12/2014,2506
13-11-2014,2722
14-11-2014,2865
15-11-2014,2940
16-11-2014,2973
17-11-2014,2987
18-11-2014,2989
19-11-2014,2987
20-11-2014,2979
21-11-2014,2968
22-11-2014,2963
23-11-2014,2951
24-11-2014,2946
25-11-2014,2936
26-11-2014,2929
27-11-2014,2919
28-11-2014,2912
29-11-2014,2899
30-11-2014,2886
12/1/2014,2869
12/2/2014,2854
12/3/2014,2840
12/4/2014,2822
12/5/2014,2801
12/6/2014,2785
12/7/2014,2768
12/8/2014,2751
12/9/2014,2731
12/10/2014,2719
12/11/2014,2725
12/12/2014,2730
13-12-2014,2740
14-12-2014,2845
15-12-2014,2886
16-12-2014,2906
17-12-2014,2922
18-12-2014,2938
19-12-2014,2947
20-12-2014,2959
21-12-2014,2965
22-12-2014,2967
23-12-2014,2972
24-12-2014,2978
25-12-2014,2985
26-12-2014,2994
27-12-2014,3003
28-12-2014,3009
29-12-2014,3022
30-12-2014,3128
31-12-2014,3154
1/1/2015,3158
1/2/2015,3152
1/3/2015,3157
1/4/2015,3153
1/5/2015,3148
1/6/2015,3140
1/7/2015,3132
1/8/2015,3123
1/9/2015,3116
1/10/2015,3106
1/11/2015,3098
1/12/2015,3087
13-01-2015,3077
14-01-2015,3066
15-01-2015,3053
16-01-2015,3038
17-01-2015,9594
18-01-2015,2985
19-01-2015,2962
20-01-2015,2940
21-01-2015,2919
22-01-2015,2898
23-01-2015,2886
24-01-2015,2873
25-01-2015,2862
26-01-2015,2853
27-01-2015,2847
28-01-2015,2841
29-01-2015,2841
30-01-2015,2840
31-01-2015,2839
2/1/2015,2838
2/2/2015,2835
2/3/2015,2831
2/4/2015,2824
2/5/2015,2816
2/6/2015,2811
2/7/2015,2802
2/8/2015,2793
2/9/2015,2786
2/10/2015,2781
2/11/2015,2793
2/12/2015,2806
13-02-2015,2819
14-02-2015,2828
15-02-2015,2836
16-02-2015,2841
17-02-2015,2842
18-02-2015,2852
19-02-2015,2859
20-02-2015,2863
21-02-2015,2863
22-02-2015,2866
23-02-2015,2864
24-02-2015,2865
25-02-2015,2864
26-02-2015,2863
27-02-2015,2863
28-02-2015,2863
3/1/2015,2871
3/2/2015,2885
3/3/2015,2892
3/4/2015,2899
3/5/2015,2904
3/6/2015,2907
3/7/2015,2909
3/8/2015,2905
3/9/2015,2890
3/10/2015,2880
3/11/2015,2871
3/12/2015,2858
13-03-2015,2841
14-03-2015,2839
15-03-2015,2835
16-03-2015,2834
17-03-2015,2829
18-03-2015,2821
19-03-2015,2802
20-03-2015,2780
21-03-2015,2753
22-03-2015,2734
23-03-2015,2716
24-03-2015,2694
25-03-2015,2673
26-03-2015,2652
27-03-2015,2627
28-03-2015,2604
29-03-2015,2580
30-03-2015,2555
31-03-2015,2529
4/1/2015,2506
4/2/2015,2483
4/3/2015,2465
4/4/2015,2443
4/5/2015,2422
4/6/2015,2399
4/7/2015,2377.5
4/8/2015,2355
4/9/2015,2333.5
4/10/2015,2311
4/11/2015,2289.5
4/12/2015,2267
13-04-2015,2245.5
14-04-2015,2232
15-04-2015,2247.5
16-04-2015,2269
17-04-2015,2299.5
18-04-2015,2332
19-04-2015,2367.5
20-04-2015,2378
21-04-2015,2389.5
22-04-2015,2417
23-04-2015,2443.5
24-04-2015,2465
25-04-2015,2474.5
26-04-2015,2450
27-04-2015,2423.5
28-04-2015,2391
29-04-2015,2369.5
30-04-2015,2340
5/1/2015,2331.5
5/2/2015,2316
5/3/2015,2299.5
5/4/2015,2278
5/5/2015,2258.5
5/6/2015,2237
5/7/2015,2215.5
5/8/2015,2191
5/9/2015,2166.5
5/10/2015,2142
5/11/2015,2119.5
5/12/2015,2095
13-05-2015,2070.5
14-05-2015,2048
15-05-2015,2028
16-05-2015,2008
17-05-2015,1990
18-05-2015,1971
19-05-2015,1953
20-05-2015,1933
21-05-2015,1914
22-05-2015,1891
23-05-2015,1872
24-05-2015,1851
25-05-2015,1830
26-05-2015,1807
27-05-2015,1787
28-05-2015,1764
29-05-2015,1743
30-05-2015,1721
31-05-2015,1701
6/1/2015,1677
6/2/2015,1657
6/3/2015,1637
6/4/2015,1617
6/5/2015,1595
6/6/2015,1588
6/7/2015,1584
6/8/2015,1581
6/9/2015,1578
6/10/2015,1575
6/11/2015,1561
6/12/2015,1546
13-06-2015,1538
14-06-2015,1532
15-06-2015,1524
16-06-2015,1516
17-06-2015,1503
18-06-2015,1493
19-06-2015,1478
20-06-2015,1464
21-06-2015,1448
22-06-2015,1437
23-06-2015,1416
24-06-2015,1408
25-06-2015,1393
26-06-2015,1375
27-06-2015,1354
28-06-2015,1338
29-06-2015,1318
30-06-2015,1301
7/1/2015,1281
7/2/2015,1263
7/3/2015,1243
7/4/2015,1226
7/5/2015,1206
7/6/2015,1188
7/7/2015,1169
7/8/2015,1154
7/9/2015,1137
7/10/2015,1121
7/11/2015,1104
7/12/2015,1089
13-07-2015,1071
14-07-2015,1056
15-07-2015,1039
16-07-2015,1023
17-07-2015,1005
18-07-2015,988
19-07-2015,977
20-07-2015,961
21-07-2015,944
22-07-2015,928
23-07-2015,922
24-07-2015,909
25-07-2015,897
26-07-2015,882
27-07-2015,870
28-07-2015,859
29-07-2015,844
30-07-2015,829
31-07-2015,812
8/1/2015,803
8/2/2015,787
8/3/2015,773
8/4/2015,756
8/5/2015,764
8/6/2015,757
8/7/2015,743
8/8/2015,727
8/9/2015,713
8/10/2015,698
8/11/2015,687
8/12/2015,673
13-08-2015,661
14-08-2015,647
15-08-2015,633
16-08-2015,617
17-08-2015,604
18-08-2015,589
19-08-2015,574
20-08-2015,558
21-08-2015,551
22-08-2015,543
23-08-2015,543
24-08-2015,534
25-08-2015,526
26-08-2015,516
27-08-2015,509
28-08-2015,498
29-08-2015,489
30-08-2015,476
31-08-2015,477
9/1/2015,466
9/2/2015,456
9/3/2015,444
9/4/2015,434
9/5/2015,420
9/6/2015,411
9/7/2015,400
9/8/2015,398
9/9/2015,386
9/10/2015,446
9/11/2015,463
9/12/2015,457
13-09-2015,446
14-09-2015,436
15-09-2015,426
16-09-2015,416
17-09-2015,406
18-09-2015,396
19-09-2015,387
20-09-2015,376
21-09-2015,376
22-09-2015,365
23-09-2015,355
24-09-2015,345
25-09-2015,334
26-09-2015,330
27-09-2015,320
28-09-2015,310
29-09-2015,306
30-09-2015,301
10/1/2015,291
10/2/2015,281
10/3/2015,314
10/4/2015,323
10/5/2015,325
10/6/2015,316
10/7/2015,306
10/8/2015,354
10/9/2015,363
10/10/2015,373
10/11/2015,398
10/12/2015,395
13-10-2015,385
14-10-2015,378
15-10-2015,368
16-10-2015,361
17-10-2015,351
18-10-2015,344
19-10-2015,332
20-10-2015,324
21-10-2015,314
22-10-2015,306
23-10-2015,297
24-10-2015,294
25-10-2015,284
26-10-2015,277
27-10-2015,272
28-10-2015,284
29-10-2015,297
30-10-2015,301
31-10-2015,314
11/1/2015,323
11/2/2015,355
11/3/2015,359
11/4/2015,386
11/5/2015,393
11/6/2015,391
11/7/2015,387
11/8/2015,423
11/9/2015,763
11/10/2015,1445
11/11/2015,1720
11/12/2015,2269
13-11-2015,3236
14-11-2015,4535
15-11-2015,5088
16-11-2015,7023
17-11-2015,8729
18-11-2015,8339
19-11-2015,8769
20-11-2015,9053
21-11-2015,9149
22-11-2015,9323
23-11-2015,9437
24-11-2015,9584
25-11-2015,9404
26-11-2015,9260
27-11-2015,9212
28-11-2015,9227
29-11-2015,9274
30-11-2015,9192
12/1/2015,9271
12/2/2015,10173
12/3/2015,9655
12/4/2015,9411
12/5/2015,9271
12/6/2015,9122
12/7/2015,9028
12/8/2015,9111
12/9/2015,9196
12/10/2015,9100
12/11/2015,9221
12/12/2015,9414
13-12-2015,9562
14-12-2015,9670
15-12-2015,9759
16-12-2015,9818
17-12-2015,9868
18-12-2015,9858
19-12-2015,9888
20-12-2015,9869
21-12-2015,9868
22-12-2015,9877
23-12-2015,9891
24-12-2015,9895
25-12-2015,9915
26-12-2015,9925
27-12-2015,9929
28-12-2015,9914
29-12-2015,9898
30-12-2015,9882
31-12-2015,9866
1/1/2016,9848
1/2/2016,9833
1/3/2016,9815
1/4/2016,9795
1/5/2016,9777
1/6/2016,9758
1/7/2016,9743
1/8/2016,9746
1/9/2016,9723
1/10/2016,9699
1/11/2016,9684
1/12/2016,9667
13-01-2016,9655
14-01-2016,9642
15-01-2016,9610
16-01-2016,9610
17-01-2016,9594
18-01-2016,9580
19-01-2016,9557
20-01-2016,9534
21-01-2016,9503
22-01-2016,9454
23-01-2016,9420
24-01-2016,9367
25-01-2016,9328
26-01-2016,9276
27-01-2016,9227
28-01-2016,9172
29-01-2016,9110
30-01-2016,9075
31-01-2016,9029
2/1/2016,9005
2/2/2016,8969
2/3/2016,8922
2/4/2016,8876
2/5/2016,8843
2/6/2016,8810
2/7/2016,8789
2/8/2016,8752
2/9/2016,8730
2/10/2016,8715
2/11/2016,8700
2/12/2016,8666
13-02-2016,8630
14-02-2016,8630
15-02-2016,8552
16-02-2016,8512
17-02-2016,8475
18-02-2016,8440
19-02-2016,8404
20-02-2016,8367
21-02-2016,8331
22-02-2016,8296
23-02-2016,8258
24-02-2016,8221
25-02-2016,8183
26-02-2016,8146
27-02-2016,8108
28-02-2016,8070
29-02-2016,8030
3/1/2016,7991
3/2/2016,7955
3/3/2016,7920
3/4/2016,7883
3/5/2016,7848
3/6/2016,7812
3/7/2016,7777
3/8/2016,7741
3/9/2016,7705
3/10/2016,7668
3/11/2016,7632
3/12/2016,7596
13-03-2016,7562
14-03-2016,7529
15-03-2016,7492
16-03-2016,7456
17-03-2016,7422
18-03-2016,7390
19-03-2016,7353
20-03-2016,7318
21-03-2016,7281
22-03-2016,7247
23-03-2016,7210
24-03-2016,7175
25-03-2016,7175
26-03-2016,7103
27-03-2016,7066
28-03-2016,7030
29-03-2016,6993
30-03-2016,6957
31-03-2016,6923
4/1/2016,6887
4/2/2016,6847
4/3/2016,6807
4/4/2016,6768
4/5/2016,6728
4/6/2016,6688
4/7/2016,6647
4/8/2016,6606
4/9/2016,6565
4/10/2016,6524
4/11/2016,6483
4/12/2016,6442
13-04-2016,6402
14-04-2016,6402
15-04-2016,6320
16-04-2016,6279
17-04-2016,6279
18-04-2016,6197
19-04-2016,6197
20-04-2016,6095
21-04-2016,6043
22-04-2016,5980
23-04-2016,5980
24-04-2016,5883
25-04-2016,5834
26-04-2016,5792
27-04-2016,5741
28-04-2016,5689
29-04-2016,5640
30-04-2016,5592
5/1/2016,5547
5/2/2016,5502
5/3/2016,5457
5/4/2016,5414
5/5/2016,5371
5/6/2016,5326
5/7/2016,5283
5/8/2016,5262
5/9/2016,5229
5/10/2016,5196
5/11/2016,5162
5/12/2016,5131
13-05-2016,5100
14-05-2016,5067
15-05-2016,5067
16-05-2016,5002
17-05-2016,5031
18-05-2016,5196
19-05-2016,5452
20-05-2016,5467
21-05-2016,5438
22-05-2016,5405
23-05-2016,5370
24-05-2016,5340
25-05-2016,5308
26-05-2016,5277
27-05-2016,5246
28-05-2016,5211
29-05-2016,5175
30-05-2016,5139
31-05-2016,5104
6/1/2016,5069
6/2/2016,5035
6/3/2016,5000
6/4/2016,4967
6/5/2016,4933
6/6/2016,4898
6/7/2016,4864
6/8/2016,4873
6/9/2016,4870
6/10/2016,4842
6/11/2016,4808
6/12/2016,4774
13-06-2016,4739
14-06-2016,4706
15-06-2016,4673
16-06-2016,4640
17-06-2016,4607
