Date,Total
18-06-2016,4573
19-06-2016,4539
20-06-2016,4510
21-06-2016,4479
22-06-2016,4479
23-06-2016,4460
24-06-2016,4432
25-06-2016,4399
26-06-2016,4381
27-06-2016,4365
28-06-2016,4331
29-06-2016,4338
30-06-2016,4310
7/1/2016,4277
7/2/2016,4244
7/3/2016,4212
7/4/2016,4179
7/5/2016,4154
7/6/2016,4123
7/7/2016,4105
7/8/2016,4082
7/9/2016,4033
7/10/2016,3988
7/11/2016,3948
7/12/2016,3909
13-07-2016,3869
14-07-2016,3829
15-07-2016,3825
16-07-2016,3795
17-07-2016,3757
18-07-2016,3716
19-07-2016,3678
20-07-2016,3635
21-07-2016,3592
22-07-2016,3545
23-07-2016,3500
24-07-2016,3455
25-07-2016,3412
26-07-2016,3398
27-07-2016,3392
28-07-2016,3387
29-07-2016,3378
30-07-2016,3369
31-07-2016,3361
8/1/2016,3359
8/2/2016,3350
8/3/2016,3322
8/4/2016,3293
8/5/2016,3265
8/6/2016,3234
8/7/2016,3202
8/8/2016,3171
8/9/2016,3139
8/10/2016,3109
8/11/2016,3094
8/12/2016,3066
13-08-2016,3036
14-08-2016,3003
15-08-2016,2972
16-08-2016,2940
17-08-2016,2909
18-08-2016,2878
19-08-2016,2846
20-08-2016,2815
21-08-2016,2783
22-08-2016,2751
23-08-2016,2719
24-08-2016,2687
25-08-2016,2654
26-08-2016,2622
27-08-2016,2590
28-08-2016,2557
29-08-2016,2524
30-08-2016,2500
31-08-2016,2482
9/1/2016,2457
9/2/2016,2458
9/3/2016,2434
9/4/2016,2416
9/5/2016,2388
9/6/2016,2356
9/7/2016,2325
9/8/2016,2293
9/9/2016,2262
9/10/2016,2234
9/11/2016,2235
9/12/2016,2221
13-09-2016,2191
14-09-2016,2164
15-09-2016,2142
16-09-2016,2192
17-09-2016,2276
18-09-2016,2289
19-09-2016,2276
20-09-2016,2260
21-09-2016,2244
22-09-2016,2220
23-09-2016,2195
24-09-2016,2168
25-09-2016,2140
26-09-2016,2109
27-09-2016,2076
28-09-2016,2031
29-09-2016,2042
30-09-2016,2041
10/1/2016,2015
10/2/2016,1983
10/3/2016,1952
10/4/2016,1920
10/5/2016,1888
10/6/2016,1854
10/7/2016,1787
10/8/2016,1787
10/9/2016,1754
10/10/2016,1722
10/11/2016,1691
10/12/2016,1660
13-10-2016,1630
14-10-2016,1600
15-10-2016,1569
16-10-2016,1538
17-10-2016,1507
18-10-2016,1476
19-10-2016,1445
20-10-2016,1414
21-10-2016,1392
22-10-2016,1372
23-10-2016,1414
24-10-2016,1363
25-10-2016,1369
26-10-2016,1363
27-10-2016,1353
28-10-2016,1342
29-10-2016,1331
30-10-2016,1318
31-10-2016,1302
11/1/2016,1283
11/2/2016,1270
11/3/2016,1276
11/4/2016,1287
11/5/2016,1285
11/6/2016,1272
11/7/2016,1246
11/8/2016,1218
11/9/2016,1188
11/10/2016,1156
11/11/2016,1123
11/12/2016,1090
13-11-2016,1058
14-11-2016,1036
15-11-2016,1013
16-11-2016,987
17-11-2016,961
18-11-2016,935
19-11-2016,908
20-11-2016,881
21-11-2016,854
22-11-2016,829
23-11-2016,808
24-11-2016,785
25-11-2016,763
26-11-2016,738
27-11-2016,723
28-11-2016,732
29-11-2016,745
30-11-2016,760
12/1/2016,774
12/2/2016,829
12/3/2016,933
12/4/2016,1008
12/5/2016,1045
12/6/2016,1067
12/7/2016,1085
12/8/2016,1103
12/9/2016,1122
12/10/2016,1137
12/11/2016,1149
12/12/2016,1190
13-12-2016,1666
14-12-2016,1890
15-12-2016,1960
16-12-2016,1980
17-12-2016,1980
18-12-2016,1966
19-12-2016,1953
20-12-2016,1935
21-12-2016,1914
22-12-2016,1891
23-12-2016,1870
24-12-2016,1848
25-12-2016,1825
26-12-2016,1803
27-12-2016,1783
28-12-2016,1765
29-12-2016,1746
30-12-2016,1727
31-12-2016,1706
1/1/2017,1686
1/2/2017,1666
1/3/2017,1646
1/4/2017,1626
1/5/2017,4902
1/6/2017,1588
1/7/2017,1570
1/8/2017,1554
1/9/2017,1538
1/10/2017,1522
1/11/2017,1504
1/12/2017,1487
13-01-2017,1471
14-01-2017,1454
15-01-2017,1438
16-01-2017,1423
17-01-2017,1407
18-01-2017,1391
19-01-2017,1376
20-01-2017,1360
21-01-2017,1347
22-01-2017,1340
23-01-2017,1335
24-01-2017,1335
25-01-2017,1338
26-01-2017,1348
27-01-2017,1360
28-01-2017,1373
29-01-2017,1372
30-01-2017,1395
31-01-2017,1416
2/1/2017,1437
2/2/2017,1450
2/3/2017,1463
2/4/2017,1463
2/5/2017,1463
2/6/2017,1501
2/7/2017,1512
2/8/2017,1521
2/9/2017,1531
2/10/2017,1538
2/11/2017,1542
2/12/2017,1547
13-02-2017,1555
14-02-2017,1563
15-02-2017,1572
16-02-2017,1587
17-02-2017,1609
18-02-2017,1609
19-02-2017,1654
20-02-2017,1668
21-02-2017,1678
22-02-2017,1688
23-02-2017,1693
24-02-2017,1704
25-02-2017,1718
26-02-2017,1718
27-02-2017,1731
28-02-2017,1726
3/1/2017,1709
3/2/2017,1708
3/3/2017,1703
3/4/2017,1694
3/5/2017,1682
3/6/2017,1669
3/7/2017,1658
3/8/2017,1643
3/9/2017,1629
3/10/2017,1618
3/11/2017,1606
3/12/2017,1591
13-03-2017,1576
14-03-2017,1566
15-03-2017,1555
16-03-2017,1544
17-03-2017,1535
18-03-2017,1522
19-03-2017,1506
20-03-2017,1491
21-03-2017,1476
22-03-2017,1479
23-03-2017,1464
24-03-2017,1440
25-03-2017,1417
26-03-2017,1394
27-03-2017,1373
28-03-2017,1351
29-03-2017,1329
30-03-2017,1307
31-03-2017,1286
4/1/2017,1269
4/2/2017,1248
4/3/2017,1228
4/4/2017,1211
4/5/2017,1195
4/6/2017,1179
4/7/2017,1165
4/8/2017,1150
4/9/2017,1134
4/10/2017,1119
4/11/2017,1101
4/12/2017,1086
13-04-2017,1070
14-04-2017,1054
15-04-2017,1039
16-04-2017,1022
17-04-2017,1006
18-04-2017,988
19-04-2017,970
20-04-2017,953
21-04-2017,936
22-04-2017,919
23-04-2017,902
24-04-2017,885
25-04-2017,868
26-04-2017,852
27-04-2017,836
28-04-2017,819
29-04-2017,801
30-04-2017,782
5/1/2017,763
5/2/2017,746
5/3/2017,729
5/4/2017,712
5/5/2017,695
5/6/2017,678
5/7/2017,662
5/8/2017,646
5/9/2017,628
5/10/2017,616
5/11/2017,600
5/12/2017,584
13-05-2017,568
14-05-2017,551
15-05-2017,535
16-05-2017,521
17-05-2017,507
18-05-2017,493
19-05-2017,478
20-05-2017,463
21-05-2017,449
22-05-2017,432
23-05-2017,417
24-05-2017,402
25-05-2017,388
26-05-2017,375
27-05-2017,362
28-05-2017,350
29-05-2017,337
30-05-2017,325
31-05-2017,312
6/1/2017,298
6/2/2017,285
6/3/2017,271
6/4/2017,259
6/5/2017,247
6/6/2017,235
6/7/2017,224
6/8/2017,212
6/9/2017,201
6/10/2017,188
6/11/2017,175
6/12/2017,164
13-06-2017,156
14-06-2017,147
15-06-2017,139
16-06-2017,131
17-06-2017,125
18-06-2017,118
19-06-2017,113
20-06-2017,127
21-06-2017,124
22-06-2017,120
23-06-2017,116
24-06-2017,117
25-06-2017,114
26-06-2017,110
27-06-2017,106
28-06-2017,102
29-06-2017,98
30-06-2017,93
7/1/2017,89
7/2/2017,85
7/3/2017,82
7/4/2017,79
7/5/2017,76
7/6/2017,72
7/7/2017,76
7/8/2017,74
7/9/2017,71
7/10/2017,79
7/11/2017,78
7/12/2017,103
13-07-2017,115
14-07-2017,116
15-07-2017,114
16-07-2017,111
17-07-2017,108
18-07-2017,107
19-07-2017,106
20-07-2017,108
21-07-2017,107
22-07-2017,107
23-07-2017,105
24-07-2017,104
25-07-2017,102
26-07-2017,101
27-07-2017,106
28-07-2017,105
29-07-2017,107
30-07-2017,107
31-07-2017,105
8/1/2017,103
8/2/2017,104
8/3/2017,102
8/4/2017,100
8/5/2017,98
8/6/2017,96
8/7/2017,94
8/8/2017,94
8/9/2017,91
8/10/2017,93
8/11/2017,91
8/12/2017,99
13-08-2017,105
14-08-2017,110
15-08-2017,115
16-08-2017,115
17-08-2017,120
18-08-2017,138
19-08-2017,157
20-08-2017,181
21-08-2017,198
22-08-2017,218
23-08-2017,224
24-08-2017,231
25-08-2017,242
26-08-2017,249
27-08-2017,262
28-08-2017,273
29-08-2017,278
30-08-2017,280
31-08-2017,305
9/1/2017,312
9/2/2017,349
9/3/2017,367
9/4/2017,372
9/5/2017,397
9/6/2017,392
9/7/2017,397
9/8/2017,395
9/9/2017,395
9/10/2017,398
9/11/2017,399
9/12/2017,401
13-09-2017,401
14-09-2017,399
15-09-2017,396
16-09-2017,392
17-09-2017,388
18-09-2017,383
19-09-2017,389
20-09-2017,388
21-09-2017,383
22-09-2017,379
23-09-2017,374
24-09-2017,370
25-09-2017,376
26-09-2017,378
27-09-2017,374
28-09-2017,370
29-09-2017,366
30-09-2017,369
10/1/2017,434
10/2/2017,568
10/3/2017,619
10/4/2017,680
10/5/2017,713
10/6/2017,742
10/7/2017,797
10/8/2017,842
10/9/2017,871
10/10/2017,881
10/11/2017,886
10/12/2017,903
13-10-2017,944
14-10-2017,975
15-10-2017,983
16-10-2017,988
17-10-2017,1025
18-10-2017,1045
19-10-2017,1052
20-10-2017,1051
21-10-2017,1046
22-10-2017,1040
23-10-2017,1037
24-10-2017,1031
25-10-2017,1025
26-10-2017,1028
27-10-2017,1030
28-10-2017,1037
29-10-2017,1039
30-10-2017,1046
31-10-2017,1371
11/1/2017,1743
11/2/2017,1925
11/3/2017,2114
11/4/2017,2474
11/5/2017,2847
11/6/2017,3185
11/7/2017,3483
11/8/2017,3831
11/9/2017,3988
11/10/2017,4064
11/11/2017,4129
11/12/2017,4151
13-11-2017,4200
14-11-2017,4309
15-11-2017,4415
16-11-2017,4464
17-11-2017,4494
18-11-2017,4515
19-11-2017,4522
20-11-2017,4527
21-11-2017,4527
22-11-2017,4524
23-11-2017,4517
24-11-2017,4510
25-11-2017,4501
26-11-2017,4492
27-11-2017,4560
28-11-2017,4680
29-11-2017,4722
30-11-2017,4755
12/1/2017,4915
12/2/2017,5087
12/3/2017,5205
12/4/2017,5242
12/5/2017,5252
12/6/2017,5255
12/7/2017,5253
12/8/2017,5251
12/9/2017,5247
12/10/2017,5246
12/11/2017,5245
12/12/2017,5239
13-12-2017,5233
14-12-2017,5227
15-12-2017,5221
16-12-2017,5213
17-12-2017,5200
18-12-2017,5183
19-12-2017,5167
20-12-2017,5150
21-12-2017,5133
22-12-2017,5116
23-12-2017,5102
24-12-2017,5085
25-12-2017,5069
26-12-2017,5052
27-12-2017,5036
28-12-2017,5019
29-12-2017,5002
30-12-2017,4986
31-12-2017,4969
1/1/2018,4952
1/2/2018,4938
1/3/2018,4924
1/4/2018,4912
1/5/2018,4902
1/6/2018,4897
1/7/2018,4894
1/8/2018,4893
1/9/2018,4895
1/10/2018,4897
1/11/2018,4896
1/12/2018,4894
13-01-2018,4891
14-01-2018,4892
15-01-2018,4893
16-01-2018,4890
17-01-2018,4884
18-01-2018,4881
19-01-2018,4875
20-01-2018,4871
21-01-2018,4870
22-01-2018,4867
23-01-2018,4867
24-01-2018,4861
25-01-2018,4865
26-01-2018,4869
27-01-2018,4874
28-01-2018,4878
29-01-2018,4883
30-01-2018,4888
31-01-2018,4893
2/1/2018,4899
2/2/2018,4904
2/3/2018,4911
2/4/2018,4915
2/5/2018,4921
2/6/2018,4925
2/7/2018,4942
2/8/2018,4949
2/9/2018,4956
2/10/2018,4963
2/11/2018,4969
2/12/2018,4976
13-02-2018,4971
14-02-2018,4966
15-02-2018,4974
16-02-2018,4980
17-02-2018,4984
18-02-2018,4995
19-02-2018,5004
20-02-2018,5017
21-02-2018,5032
22-02-2018,5045
23-02-2018,5054
24-02-2018,5063
25-02-2018,5073
26-02-2018,5083
27-02-2018,5086
28-02-2018,5094
3/1/2018,5110
3/2/2018,5118
3/3/2018,5126
3/4/2018,5133
3/5/2018,5139
3/6/2018,5142
3/7/2018,5141
3/8/2018,5138
3/9/2018,5133
3/10/2018,5125
3/11/2018,5109
3/12/2018,5086
13-03-2018,5061
14-03-2018,5041
15-03-2018,5023
16-03-2018,4998
17-03-2018,4973
18-03-2018,4948
19-03-2018,4927
20-03-2018,4909
21-03-2018,4892
22-03-2018,4870
23-03-2018,4850
24-03-2018,4831
25-03-2018,4813
26-03-2018,4787
27-03-2018,4763
28-03-2018,4721
29-03-2018,4683
30-03-2018,4647
31-03-2018,4615
4/1/2018,4586
4/2/2018,4554
4/3/2018,4520
4/4/2018,4487
4/5/2018,4455
4/6/2018,4412
4/7/2018,4379
4/8/2018,4343
4/9/2018,4309
4/10/2018,4274
4/11/2018,4240
4/12/2018,4206
13-04-2018,4171
14-04-2018,4135
15-04-2018,4097
16-04-2018,4060
17-04-2018,4021
18-04-2018,3982
19-04-2018,3943
20-04-2018,3874
21-04-2018,3827
22-04-2018,3786
23-04-2018,3750
24-04-2018,3722
25-04-2018,3696
26-04-2018,3665
27-04-2018,3624
28-04-2018,3577
29-04-2018,3528
30-04-2018,3481
5/1/2018,3443
5/2/2018,3408
5/3/2018,3374
5/4/2018,3339
5/5/2018,3319
5/6/2018,3299
5/7/2018,3278
5/8/2018,3260
5/9/2018,3240
5/10/2018,3222
5/11/2018,3217
5/12/2018,3211
13-05-2018,3206
14-05-2018,3199
15-05-2018,3194
16-05-2018,3188
17-05-2018,3181
18-05-2018,3175
19-05-2018,3167
20-05-2018,3159
21-05-2018,3145
22-05-2018,3123
23-05-2018,3100
24-05-2018,3078
25-05-2018,3054
26-05-2018,3033
27-05-2018,3010
28-05-2018,2987
29-05-2018,2964
30-05-2018,2938
31-05-2018,2916
6/1/2018,2893
6/2/2018,2870
6/3/2018,2848
6/4/2018,2825
6/5/2018,2802
6/6/2018,2779
6/7/2018,2756
6/8/2018,2733
6/9/2018,2712
6/10/2018,2691
6/11/2018,2668
6/12/2018,2647
13-06-2018,2624
14-06-2018,2604
15-06-2018,2583
16-06-2018,2562
17-06-2018,2542
18-06-2018,2521
19-06-2018,2501
20-06-2018,2480
21-06-2018,2456
22-06-2018,2432
23-06-2018,2408
24-06-2018,2384
25-06-2018,2360
26-06-2018,2336
27-06-2018,2313
28-06-2018,2289
29-06-2018,2266
30-06-2018,2243
7/1/2018,2219
7/2/2018,2196
7/3/2018,2193
7/4/2018,2174
7/5/2018,2153
7/6/2018,2133
7/7/2018,2111
7/8/2018,2090
7/9/2018,2069
7/10/2018,2047
7/11/2018,2026
7/12/2018,2011
13-07-2018,1991
14-07-2018,1972
15-07-2018,1953
16-07-2018,1934
17-07-2018,1913
18-07-2018,1893
19-07-2018,1873
20-07-2018,1853
21-07-2018,1833
22-07-2018,1813
23-07-2018,1793
24-07-2018,1773
25-07-2018,1754
26-07-2018,1734
27-07-2018,1716
28-07-2018,1698
29-07-2018,1680
30-07-2018,1661
31-07-2018,1642
8/1/2018,1624
8/2/2018,1606
8/3/2018,1587
8/4/2018,1569
8/5/2018,1552
8/6/2018,1533
8/7/2018,1516
8/8/2018,1500
8/9/2018,1482
8/10/2018,1466
8/11/2018,1450
8/12/2018,1435
13-08-2018,1421
14-08-2018,1407
15-08-2018,1400
16-08-2018,1384
17-08-2018,1369
18-08-2018,1354
19-08-2018,1339
20-08-2018,1324
21-08-2018,1310
22-08-2018,1298
23-08-2018,1285
24-08-2018,1273
25-08-2018,1259
26-08-2018,1247
27-08-2018,1234
28-08-2018,1222
29-08-2018,1209
30-08-2018,1197
31-08-2018,1185
9/1/2018,1172
9/2/2018,1160
9/3/2018,1148
9/4/2018,1135
9/5/2018,1123
9/6/2018,1110
9/7/2018,1097
9/8/2018,1083
9/9/2018,1071
9/10/2018,1058
9/11/2018,1045
9/12/2018,1033
13-09-2018,1021
14-09-2018,1008
15-09-2018,996
16-09-2018,981
17-09-2018,979
18-09-2018,977
19-09-2018,987
20-09-2018,975
21-09-2018,963
22-09-2018,950
23-09-2018,938
24-09-2018,925
25-09-2018,912
26-09-2018,900
27-09-2018,888
28-09-2018,876
29-09-2018,869
30-09-2018,885
10/1/2018,917
10/2/2018,957
10/3/2018,996
10/4/2018,1034
10/5/2018,1105
10/6/2018,1168
10/7/2018,1192
10/8/2018,1219
10/9/2018,1253
10/10/2018,1291
10/11/2018,1330
10/12/2018,1370
13-10-2018,1397
14-10-2018,1430
15-10-2018,1468
16-10-2018,1506
17-10-2018,1536
18-10-2018,1565
19-10-2018,1594
20-10-2018,1621
21-10-2018,1646
22-10-2018,1672
23-10-2018,1700
24-10-2018,1728
25-10-2018,1755
26-10-2018,1778
27-10-2018,1798
28-10-2018,1815
29-10-2018,1800
30-10-2018,1779
31-10-2018,1755
11/1/2018,1756
11/2/2018,1761
11/3/2018,1758
11/4/2018,1750
11/5/2018,1743
11/6/2018,1736
11/7/2018,1730
11/8/2018,1724
11/9/2018,1717
11/10/2018,1710
11/11/2018,1699
11/12/2018,1686
13-11-2018,1675
14-11-2018,1662
15-11-2018,1651
16-11-2018,1641
17-11-2018,1630
18-11-2018,1619
19-11-2018,1604
20-11-2018,1578
21-11-2018,1585
22-11-2018,1645
23-11-2018,1752
24-11-2018,1773
25-11-2018,1775
26-11-2018,1768
27-11-2018,1758
28-11-2018,1746
29-11-2018,1734
30-11-2018,1721
12/1/2018,1708
12/2/2018,1694
12/3/2018,1681
12/4/2018,1674
12/5/2018,1704
12/6/2018,1720
12/7/2018,1716
12/8/2018,1708
12/9/2018,1696
12/10/2018,1683
12/11/2018,1670
12/12/2018,1657
13-12-2018,1644
14-12-2018,1631
15-12-2018,1617
16-12-2018,1602
17-12-2018,1588
18-12-2018,1575
19-12-2018,1561
20-12-2018,1548
21-12-2018,1535
22-12-2018,1522
23-12-2018,1508
24-12-2018,1495
25-12-2018,1480
26-12-2018,1468
27-12-2018,1455
28-12-2018,1442
29-12-2018,1429
30-12-2018,1415
31-12-2018,1402
1/1/2019,1389
1/2/2019,1376
1/3/2019,1364
1/4/2019,1351
1/5/2019,1338
1/6/2019,1324
1/7/2019,1311
1/8/2019,1298
1/9/2019,1285
1/10/2019,1273
1/11/2019,1261
1/12/2019,1249
13-01-2019,1236
14-01-2019,1225
15-01-2019,1214
16-01-2019,1201
17-01-2019,1188
18-01-2019,1175
19-01-2019,1162
20-01-2019,1149
21-01-2019,1136
22-01-2019,1124
23-01-2019,1112
24-01-2019,1100
25-01-2019,1088
26-01-2019,1077
27-01-2019,1064
28-01-2019,1054
29-01-2019,1042
30-01-2019,1030
31-01-2019,1019
2/1/2019,1008
2/2/2019,996
2/3/2019,983
2/4/2019,971
2/5/2019,960
2/6/2019,949
2/7/2019,938
2/8/2019,927
2/9/2019,916
2/10/2019,904
2/11/2019,893
2/12/2019,885
13-02-2019,878
14-02-2019,876
15-02-2019,883
16-02-2019,904
17-02-2019,926
18-02-2019,948
19-02-2019,972
20-02-2019,997
21-02-2019,1018
22-02-2019,1035
23-02-2019,1051
24-02-2019,1061
25-02-2019,1070
26-02-2019,1074
27-02-2019,1073
28-02-2019,1072
3/1/2019,1067
3/2/2019,1060
3/3/2019,1049
3/4/2019,1038
3/5/2019,1027
3/6/2019,1016
3/7/2019,1004
3/8/2019,993
3/9/2019,980
3/10/2019,968
3/11/2019,956
3/12/2019,945
13-03-2019,931
14-03-2019,920
15-03-2019,906
16-03-2019,895
17-03-2019,883
18-03-2019,871
19-03-2019,859
20-03-2019,859
21-03-2019,833
22-03-2019,821
23-03-2019,809
24-03-2019,795
25-03-2019,782
26-03-2019,809
27-03-2019,754
28-03-2019,741
29-03-2019,727
30-03-2019,712
31-03-2019,712
4/1/2019,686
4/2/2019,673
4/3/2019,662
4/4/2019,652
4/5/2019,640
4/6/2019,629
4/7/2019,618
4/8/2019,605
4/9/2019,593
4/10/2019,581
4/11/2019,568
4/12/2019,556
13-04-2019,545
14-04-2019,533
15-04-2019,520
16-04-2019,508
17-04-2019,496
18-04-2019,486
19-04-2019,475
20-04-2019,462
21-04-2019,450
22-04-2019,439
23-04-2019,432
24-04-2019,415
25-04-2019,402
26-04-2019,390
27-04-2019,378
28-04-2019,366
29-04-2019,355
30-04-2019,343
5/1/2019,331
5/2/2019,320
5/3/2019,308
5/4/2019,297
5/5/2019,285
5/6/2019,274
5/7/2019,261
5/8/2019,251
5/9/2019,239
5/10/2019,228
5/11/2019,216
5/12/2019,205
13-05-2019,193
14-05-2019,183
15-05-2019,175
16-05-2019,167
17-05-2019,159
18-05-2019,151
19-05-2019,144
20-05-2019,135
21-05-2019,127
22-05-2019,120
23-05-2019,112
24-05-2019,104
25-05-2019,97
26-05-2019,93
27-05-2019,89
28-05-2019,83
29-05-2019,76
30-05-2019,70
31-05-2019,65
6/1/2019,61
6/2/2019,58
6/3/2019,55
6/4/2019,52
6/5/2019,50
6/6/2019,48
6/7/2019,46
6/8/2019,44
6/9/2019,42
6/10/2019,38
6/11/2019,36
6/12/2019,34
13-06-2019,31
14-06-2019,29
15-06-2019,28
16-06-2019,27
17-06-2019,26
18-06-2019,25
19-06-2019,24
20-06-2019,23
21-06-2019,22
22-06-2019,21
23-06-2019,21
24-06-2019,20
25-06-2019,20
26-06-2019,19
27-06-2019,18
28-06-2019,18
29-06-2019,18
30-06-2019,18
7/1/2019,18
7/2/2019,17
7/3/2019,17
7/4/2019,17
7/5/2019,17
7/6/2019,17
7/7/2019,17
7/8/2019,17
7/9/2019,17
7/10/2019,16
7/11/2019,16
7/12/2019,16
13-07-2019,16
14-07-2019,16
15-07-2019,16
16-07-2019,16
17-07-2019,16
18-07-2019,16
19-07-2019,16
20-07-2019,16
21-07-2019,16
22-07-2019,16
23-07-2019,16
24-07-2019,16
25-07-2019,16
26-07-2019,16
27-07-2019,16
28-07-2019,16
29-07-2019,16
30-07-2019,16
31-07-2019,16
8/1/2019,16
8/2/2019,16
8/3/2019,16
8/4/2019,16
8/5/2019,16
8/6/2019,16
8/7/2019,16
8/8/2019,16
8/9/2019,16
8/10/2019,16
8/11/2019,16
8/12/2019,16
13-08-2019,16
14-08-2019,16
15-08-2019,16
16-08-2019,16
17-08-2019,16
18-08-2019,16
19-08-2019,16
20-08-2019,16
21-08-2019,16
22-08-2019,16
23-08-2019,16
24-08-2019,16
25-08-2019,16
26-08-2019,16
27-08-2019,16
28-08-2019,16
29-08-2019,16
30-08-2019,16
31-08-2019,16
9/1/2019,16
9/2/2019,16
9/3/2019,16
9/4/2019,16
9/5/2019,16
9/6/2019,16
9/7/2019,16
9/8/2019,16
9/9/2019,16
9/10/2019,15
9/11/2019,15
9/12/2019,15
13-09-2019,15
14-09-2019,15
15-09-2019,15
16-09-2019,15
